id,speed
1872,44.13062
1873,36.272163
1874,47.07742
1875,46.776688
1876,46.215164
1877,43.69658
1878,23.607405
1879,22.975615
1880,11.728959
1881,48.018967
1882,48.66171
1883,47.3272
1884,48.158615
1885,20.258768
1886,29.189016
1887,25.276999
1888,22.558014
1889,24.72247
1890,48.426342
1891,17.443195
1892,27.651424
1893,28.265043
1894,22.011665
1895,15.390164
1896,47.322
1897,47.725853
1898,17.272293
1899,22.534412
1900,13.585923
1901,25.177996
1902,39.800266
1903,48.363007
1904,44.90866
1905,12.03343
1906,19.531525
1907,22.50265
1908,24.436071
1909,15.247362
1910,24.097523
1911,48.555767
1912,47.50875
1913,26.46245
1914,21.068901
1915,24.822178
1916,23.551966
1917,23.365984
1918,35.19808
1919,44.100754
1920,39.852093
1921,47.693417
1922,44.297512
1923,40.215107
1924,38.330402
1925,37.076405
1926,42.8762
1927,43.803333
1928,42.473297
1929,46.112976
1930,35.06164
1931,15.061485
1932,22.198956
1933,20.314386
1934,19.773523
1935,19.42284
1936,45.66312
1937,39.836025
1938,40.610985
1939,47.176052
1940,46.3896
1941,44.3686
1942,34.68413
1943,15.089478
1944,28.583702
1945,27.034931
1946,13.715873
1947,24.83298
1948,42.89728
1949,39.8892
1950,49.31942
1951,46.3705
1952,44.603252
1953,33.100918
1954,16.06579
1955,17.9379
1956,21.075987
1957,16.987215
1958,11.827049
1959,39.617134
1960,47.09032
1961,48.722664
1962,47.419285
1963,48.091534
1964,43.796463
1965,24.804855
1966,17.6576
1967,44.452385
1968,41.588474
1969,48.82902
1970,43.32647
1971,13.310697
1972,16.117207
1973,17.609167
1974,16.512165
1975,10.224413
1976,22.250505
1977,37.818626
1978,46.08541
1979,45.944122
1980,47.86983
1981,45.62946
1982,40.57399
1983,27.945452
1984,24.916595
1985,25.288816
1986,19.791763
1987,18.25862
1988,35.898678
1989,44.00886
1990,46.98079
1991,47.00244
1992,46.129898
1993,41.722
1994,35.37307
1995,37.213604
1996,35.46239
1997,34.76276
1998,47.783535
1999,35.316715
2000,18.016094
2001,19.554512
2002,20.729893
2003,17.810402
2004,25.698618
2005,43.51943
2006,42.764904
2007,48.02979
2008,15.217871
2009,18.662481
2010,22.057732
2011,16.966003
2012,12.569851
2013,16.37503
2014,19.05623
2015,17.448544
2016,21.603008
2017,15.591898
2018,31.72413
2019,37.839134
2020,41.599365
2021,47.931732
2022,47.389484
2023,47.033737
2024,18.780344
2025,17.289637
2026,20.793434
2027,22.549505
2028,16.039257
2029,43.411236
2030,39.033413
2031,41.181255
2032,46.806553
2033,44.90137
2034,15.781649
2035,14.829598
2036,16.099789
2037,15.071064
2038,7.2985606
2039,44.931667
2040,44.304966
2041,45.86204
2042,27.37978
2043,31.018112
2044,16.666454
2045,17.583727
2046,43.110317
2047,37.97335
2048,36.6993
2049,40.426353
2050,33.014736
2051,44.91178
2052,33.822773
2053,46.646313
2054,46.76739
2055,44.170986
2056,17.823992
2057,24.001547
2058,25.341578
2059,22.999737
2060,24.289988
2061,17.728624
2062,13.194375
2063,45.701683
2064,46.72257
2065,44.834408
2066,17.639885
2067,23.957628
2068,21.578327
2069,25.20722
2070,11.392069
2071,36.755707
2072,40.477318
2073,42.6362
2074,46.96869
2075,26.41363
2076,14.214169
2077,16.432327
2078,20.1872
2079,21.174488
2080,21.297346
2081,36.205456
2082,47.297703
2083,46.419178
2084,44.417587
2085,12.976285
2086,21.689558
2087,15.097241
2088,19.677475
2089,42.098743
2090,38.762463
2091,47.14869
2092,46.296486
2093,47.777542
2094,43.88278
2095,14.907738
2096,18.211699
2097,13.101357
2098,18.724926
2099,18.990208
2100,11.938279
2101,35.06718
2102,45.390686
2103,46.790142
2104,46.842304
2105,46.464718
2106,28.564201
2107,23.621439
2108,24.856516
2109,24.71477
2110,21.373457
2111,22.900703
2112,21.121511
2113,33.904343
2114,44.776745
2115,47.001835
2116,45.84931
2117,42.89225
2118,45.05021
2119,40.68202
2120,35.868275
2121,37.200706
2122,42.82995
2123,41.08554
2124,30.82909
2125,35.368435
2126,47.768753
2127,47.671772
2128,46.65739
2129,45.839783
2130,43.80763
2131,15.70483
2132,19.26999
2133,18.17335
2134,18.807627
2135,21.597164
2136,21.801485
2137,10.82018
2138,47.542454
2139,48.37308
2140,17.353516
2141,17.919022
2142,38.46845
2143,49.111225
2144,48.746056
2145,45.35952
2146,15.456306
2147,18.208433
2148,12.863075
2149,16.075535
2150,22.053905
2151,36.76642
2152,40.051285
2153,48.063965
2154,48.112343
2155,47.070507
2156,12.942347
2157,12.741694
2158,15.255732
2159,17.07854
2160,20.193378
2161,12.029202
2162,31.66503
2163,36.52673
2164,48.27706
2165,31.58472
2166,14.257343
2167,15.402216
2168,18.801985
2169,19.807634
2170,19.063139
2171,21.833025
2172,19.509636
2173,10.12401
2174,41.982803
2175,34.875366
2176,33.426716
2177,46.330517
2178,48.47599
2179,49.56549
2180,20.204397
2181,17.728226
2182,22.752136
2183,18.00787
2184,16.524733
2185,32.60586
2186,34.88737
2187,34.390274
2188,47.19946
2189,46.81891
2190,47.11043
2191,46.760002
2192,42.91294
2193,41.643105
2194,39.55572
2195,44.94257
2196,41.373653
2197,37.327316
2198,38.732063
2199,37.63799
2200,34.418716
2201,40.259598
2202,46.519955
2203,47.061813
2204,46.411953
2205,14.125697
2206,20.6172
2207,9.766561
2208,38.357506
2209,39.355137
2210,44.960823
2211,43.32736
2212,30.976349
2213,19.403458
2214,18.119848
2215,13.687598
2216,6.5857577
2217,21.849468
2218,42.592117
2219,47.166733
2220,47.652924
2221,46.846245
2222,46.242565
2223,44.32285
2224,12.020078
2225,14.589059
2226,13.819612
2227,13.799699
2228,9.753277
2229,9.309556
2230,24.366768
2231,44.62955
2232,45.95184
2233,46.866264
2234,47.72082
2235,46.898125
2236,43.98187
2237,13.408291
2238,17.354914
2239,27.846659
2240,16.522047
2241,23.635191
2242,35.01855
2243,46.74379
2244,48.084618
2245,47.549446
2246,48.160904
2247,47.24194
2248,44.849586
2249,28.472075
2250,12.512417
2251,20.781471
2252,20.088768
2253,12.801578
2254,17.311922
2255,13.10011
2256,8.985344
2257,18.958818
2258,28.244118
2259,32.990772
2260,48.1123
2261,48.3977
2262,47.452282
2263,25.81212
2264,20.109625
2265,19.091927
2266,37.430103
2267,47.50822
2268,45.494778
2269,41.547344
2270,40.850945
2271,43.189365
2272,43.131554
2273,45.008358
2274,44.961475
2275,44.139668
2276,37.870056
2277,37.262844
2278,47.842316
2279,47.042583
2280,47.694122
2281,47.04348
2282,26.595345
2283,26.375706
2284,23.001188
2285,21.397192
2286,23.695478
2287,24.72773
2288,12.110982
2289,41.254936
2290,46.5662
2291,25.827957
2292,12.83785
2293,16.646036
2294,18.584108
2295,19.389214
2296,17.815378
2297,43.505806
2298,40.11149
2299,49.273743
2300,47.1248
2301,18.955006
2302,17.488962
2303,16.352879
2304,18.629751
2305,10.874343
2306,8.290522
2307,39.00101
2308,43.79075
2309,48.63109
2310,46.680187
2311,47.839546
2312,47.10221
2313,44.861404
2314,26.628773
2315,47.803253
2316,49.082783
2317,47.66489
2318,24.629324
2319,16.574785
2320,21.61121
2321,21.35339
2322,14.604755
2323,10.429618
2324,16.990793
2325,36.86454
2326,45.8977
2327,47.917408
2328,47.83492
2329,47.649124
2330,47.00306
2331,41.31431
2332,26.970509
2333,23.923063
2334,14.271865
2335,18.095675
2336,15.095438
2337,35.977592
2338,33.06955
2339,38.838932
2340,47.50705
2341,39.947594
2342,41.458965
2343,41.9775
2344,38.872528
2345,44.732857
2346,47.57596
2347,48.01763
2348,13.925004
2349,24.60751
2350,23.313236
2351,20.624937
2352,22.76436
2353,41.9292
2354,47.509937
2355,48.414196
2356,46.937603
2357,43.701416
2358,16.080217
2359,18.442608
2360,14.235524
2361,15.491187
2362,15.668061
2363,10.95408
2364,9.025594
2365,36.52476
2366,47.30426
2367,48.294643
2368,47.344227
2369,44.22239
2370,25.565691
2371,14.302997
2372,32.95781
2373,44.418743
2374,48.333366
2375,47.509956
2376,11.477616
2377,20.043732
2378,14.696775
2379,16.225513
2380,8.262157
2381,33.533638
2382,38.915646
2383,47.798595
2384,47.46071
2385,44.457207
2386,10.911874
2387,17.640825
2388,17.599474
2389,32.640278
2390,46.479477
2391,48.18245
2392,49.012444
2393,25.43703
2394,24.157658
2395,18.55482
2396,22.51782
2397,15.77528
2398,48.003613
2399,48.126015
2400,48.790974
2401,27.015112
2402,17.285563
2403,13.547787
2404,25.836214
2405,36.00331
2406,43.93074
2407,45.57517
2408,39.656208
2409,47.929314
2410,47.45625
2411,29.880957
2412,25.436726
2413,33.316673
2414,28.834305
2415,28.695623
2416,15.161764
2417,38.18017
2418,47.56642
2419,46.24951
2420,21.83733
2421,17.29099
2422,47.15388
2423,45.65086
2424,11.670543
2425,16.929283
2426,15.025624
2427,15.917442
2428,14.869308
2429,13.903798
2430,10.463854
2431,6.8857427
2432,35.321247
2433,47.98442
2434,47.0767
2435,24.892769
2436,15.613614
2437,21.45532
2438,21.95644
2439,18.15267
2440,15.01241
2441,40.54441
2442,47.37421
2443,47.44993
2444,46.21406
2445,44.098984
2446,13.415732
2447,16.387825
2448,18.79503
2449,15.582701
2450,10.720738
2451,12.12295
2452,49.0984
2453,39.33452
2454,21.840565
2455,27.988415
2456,13.998624
2457,34.02849
2458,28.31144
2459,47.686
2460,46.061253
2461,37.988564
2462,40.72051
2463,41.64619
2464,31.418653
2465,30.55897
2466,38.61292
2467,40.346058
2468,44.148388
2469,46.77559
2470,47.63909
2471,46.980656
2472,46.212982
2473,25.355442
2474,16.385069
2475,17.355127
2476,24.008865
2477,27.283499
2478,22.884846
2479,11.992902
2480,13.200648
2481,46.93294
2482,41.94628
2483,46.48223
2484,47.255295
2485,46.733555
2486,46.318542
2487,29.850582
2488,36.92716
2489,37.621616
2490,31.757944
2491,30.023056
2492,29.45592
2493,20.726215
2494,46.130302
2495,40.165924
2496,47.95466
2497,47.076668
2498,47.63989
2499,45.767433
2500,44.11606
2501,19.582182
2502,13.831636
2503,16.901197
2504,9.7139635
2505,21.586786
2506,41.474216
2507,49.38183
2508,48.70702
2509,47.58718
2510,45.34699
2511,13.618266
2512,21.11813
2513,20.470858
2514,23.01173
2515,23.910828
2516,17.838814
2517,34.853188
2518,37.83883
2519,17.591763
2520,22.579674
2521,18.754309
2522,20.915432
2523,10.8166
2524,10.101843
2525,20.021679
2526,34.512596
2527,45.271896
2528,45.068474
2529,48.48622
2530,48.947197
2531,19.945667
2532,19.78315
2533,18.148623
2534,21.650732
2535,32.74542
2536,43.251488
2537,44.678658
2538,45.085415
2539,39.664
2540,36.41703
2541,37.643723
2542,40.0831
2543,43.81228
2544,46.53594
2545,47.867516
2546,48.03183
2547,46.36649
2548,37.242737
2549,30.346928
2550,30.175795
2551,28.460144
2552,20.10007
2553,32.642296
2554,43.845
2555,44.312885
2556,47.89213
2557,49.310505
2558,48.025658
2559,47.74764
2560,46.067093
2561,28.733088
2562,14.711239
2563,18.213318
2564,27.579212
2565,19.979763
2566,16.811447
2567,38.91173
2568,47.432083
2569,45.064457
2570,14.567143
2571,23.991177
2572,18.8277
2573,15.495947
2574,10.281362
2575,48.694588
2576,26.394863
2577,11.347358
2578,7.9284887
2579,44.215065
2580,41.486656
2581,46.28321
2582,46.773586
2583,47.537674
2584,47.352203
2585,45.690136
2586,16.56398
2587,24.617727
2588,20.726908
2589,23.219252
2590,21.085318
2591,41.081463
2592,33.955322
2593,43.410057
2594,47.027214
2595,46.917988
2596,22.343184
2597,25.606165
2598,28.568727
2599,25.631742
2600,21.256693
2601,16.329004
2602,18.660332
2603,38.779247
2604,47.03747
2605,47.401882
2606,47.075607
2607,41.3789
2608,36.929913
2609,40.964645
2610,40.554947
2611,37.80189
2612,38.811962
2613,43.421192
2614,38.970364
2615,46.12165
2616,47.50342
2617,43.8
2618,25.048336
2619,16.328215
2620,20.245142
2621,30.192612
2622,25.79743
2623,24.85912
2624,26.086369
2625,25.05284
2626,40.62671
2627,47.76078
2628,48.274334
2629,46.7771
2630,26.126154
2631,24.634523
2632,19.231592
2633,22.365232
2634,20.136406
2635,40.636654
2636,46.015385
2637,41.439457
2638,44.20422
2639,47.459366
2640,48.863037
2641,46.870853
2642,25.709229
2643,15.023087
2644,14.416933
2645,12.174475
2646,12.396255
2647,10.363829
2648,8.0388365
2649,43.830544
2650,47.501434
2651,47.774117
2652,48.192505
2653,47.683697
2654,26.631708
2655,19.409979
2656,18.972876
2657,14.979385
2658,20.349268
2659,44.23505
2660,37.126404
2661,46.99442
2662,49.2265
2663,47.63967
2664,46.91269
2665,24.847351
2666,12.581119
2667,18.85195
2668,15.60607
2669,18.477097
2670,20.039972
2671,45.104412
2672,36.273716
2673,20.545443
2674,19.559246
2675,19.519909
2676,32.725582
2677,38.53895
2678,37.022938
2679,46.84323
2680,45.611088
2681,45.648483
2682,43.07716
2683,39.12616
2684,42.175484
2685,41.16746
2686,47.95309
2687,47.2755
2688,45.92803
2689,43.61111
2690,23.78671
2691,16.468441
2692,23.030376
2693,13.497507
2694,36.66555
2695,41.783268
2696,38.481167
2697,47.397533
2698,46.928246
2699,45.15837
2700,11.091312
2701,15.694267
2702,13.939132
2703,14.101962
2704,34.956856
2705,40.60115
2706,48.789097
2707,45.355835
2708,36.021267
2709,41.12123
2710,28.72651
2711,29.652704
2712,29.760666
2713,27.742434
2714,20.476385
2715,45.60318
2716,47.104763
2717,45.814156
2718,24.430508
2719,17.526064
2720,24.303045
2721,20.055046
2722,19.759586
2723,15.957488
2724,9.998433
2725,21.354761
2726,38.180145
2727,47.52039
2728,48.657433
2729,45.306
2730,21.16367
2731,19.513103
2732,9.616527
2733,22.201115
2734,39.02076
2735,47.0947
2736,49.15326
2737,48.739277
2738,49.75036
2739,48.517044
2740,43.691044
2741,27.546083
2742,23.756542
2743,18.855183
2744,18.668175
2745,13.373428
2746,17.579311
2747,38.630245
2748,48.274765
2749,47.971035
2750,47.64827
2751,44.898098
2752,43.14161
2753,37.766647
2754,43.05648
2755,34.824005
2756,33.16217
2757,48.503666
2758,47.77638
2759,47.867702
2760,22.26556
2761,19.50349
2762,19.832499
2763,11.680484
2764,23.134998
2765,39.345142
2766,44.42605
2767,48.732483
2768,49.02648
2769,47.562683
2770,45.743187
2771,12.781496
2772,21.271223
2773,20.83641
2774,16.17418
2775,19.728453
2776,35.750767
2777,43.97424
2778,41.300594
2779,48.80486
2780,48.07468
2781,48.54966
2782,47.20288
2783,44.95273
2784,25.607418
2785,12.574596
2786,18.10751
2787,19.68333
2788,11.749462
2789,7.4257197
2790,18.372622
2791,34.896767
2792,43.716824
2793,37.09205
2794,41.28243
2795,49.178745
2796,46.80208
2797,16.01899
2798,19.910528
2799,20.586164
2800,18.848898
2801,21.385542
2802,23.123278
2803,17.740536
2804,20.529238
2805,35.35569
2806,47.603985
2807,49.09431
2808,47.90274
2809,27.957136
2810,16.131372
2811,19.4818
2812,18.046183
2813,15.322023
2814,20.3312
2815,44.732044
2816,36.89758
2817,48.415627
2818,22.8444
2819,23.55954
2820,22.591875
2821,20.372946
2822,33.89948
2823,38.897682
2824,34.497253
2825,43.62129
2826,45.787174
2827,46.239204
2828,46.178604
2829,41.505375
2830,35.13221
2831,35.129707
2832,38.333054
2833,39.50512
2834,38.38643
2835,33.27875
2836,37.925716
2837,47.797398
2838,46.48639
2839,12.925682
2840,18.22506
2841,18.757668
2842,18.829344
2843,19.129284
2844,20.115618
2845,12.251172
2846,38.31441
2847,43.509266
2848,48.193993
2849,47.868847
2850,48.558144
2851,47.74964
2852,47.04317
2853,45.76788
2854,17.305624
2855,18.847342
2856,44.647694
2857,38.087204
2858,40.990547
2859,49.038105
2860,25.751026
2861,13.969699
2862,16.47623
2863,21.318108
2864,17.634329
2865,9.180331
2866,20.14851
2867,34.66474
2868,42.984047
2869,35.802177
2870,24.841957
2871,23.194532
2872,21.92904
2873,18.169928
2874,12.166782
2875,39.100212
2876,46.650055
2877,48.554527
2878,47.689747
2879,48.355206
2880,25.394611
2881,16.924261
2882,22.919756
2883,24.06672
2884,22.316906
2885,16.437431
2886,11.03936
2887,45.199253
2888,39.59748
2889,46.449608
2890,45.760204
2891,47.031017
2892,41.885853
2893,21.929367
2894,21.44195
2895,22.017813
2896,18.143349
2897,18.641508
2898,32.011757
2899,42.109783
2900,36.69204
2901,47.708717
2902,47.191685
2903,39.13316
2904,39.495903
2905,42.762554
2906,44.157726
2907,41.207752
2908,43.54335
2909,37.820984
2910,37.770187
2911,46.78906
2912,46.468124
2913,25.403595
2914,13.826965
2915,26.795446
2916,24.682993
2917,23.458235
2918,38.990974
2919,43.777897
2920,46.720673
2921,47.51701
2922,46.713974
2923,22.24429
2924,18.572435
2925,20.778389
2926,17.06
2927,10.046045
2928,9.899342
2929,40.886368
2930,48.018505
2931,47.567863
2932,12.230229
2933,16.982178
2934,19.567549
2935,20.23594
2936,18.774334
2937,8.316322
2938,45.621857
2939,41.860447
2940,47.492977
2941,47.356785
2942,46.65105
2943,15.168946
2944,23.72433
2945,22.963411
2946,11.646952
2947,22.099945
2948,44.824787
2949,37.474026
2950,41.87082
2951,47.574207
2952,46.132515
2953,25.479513
2954,17.49272
2955,23.250475
2956,19.267748
2957,18.106413
2958,17.755564
2959,21.540588
2960,42.68379
2961,37.704327
2962,47.4113
2963,48.865673
2964,42.078026
2965,26.30214
2966,19.549074
2967,20.861639
2968,23.075474
2969,19.690668
2970,20.405115
2971,32.671623
2972,45.665623
2973,47.997723
2974,47.763935
2975,44.82253
2976,37.132626
2977,31.582193
2978,46.586597
2979,26.443665
2980,24.021408
2981,22.086905
2982,24.303799
2983,13.44577
2984,10.715448
2985,44.809177
2986,47.563393
2987,48.107704
2988,48.454197
2989,45.17143
2990,13.612177
2991,17.934483
2992,25.091206
2993,23.41109
2994,17.467613
2995,12.55595
2996,19.36157
2997,44.826923
2998,44.62495
2999,49.117603
3000,47.800255
3001,47.499073
3002,24.187
3003,17.65669
3004,15.302251
3005,8.4902115
3006,38.742733
3007,42.691196
3008,47.073444
3009,44.867077
3010,17.340881
3011,18.40931
3012,21.684717
3013,38.943848
3014,44.139595
3015,34.945312
3016,49.008224
3017,25.587536
3018,21.884148
3019,15.732486
3020,14.400672
3021,11.785262
3022,21.591879
3023,33.235493
3024,46.4643
3025,40.872353
3026,16.425655
3027,14.728574
3028,17.74608
3029,18.229786
3030,18.939657
3031,35.853405
3032,44.383575
3033,46.474613
3034,46.422913
3035,46.759052
3036,44.505043
3037,38.44147
3038,37.00971
3039,39.42086
3040,38.589527
3041,40.12287
3042,35.26316
3043,44.52484
3044,43.9661
3045,45.263824
3046,47.342194
3047,47.63263
3048,43.577755
3049,14.460735
3050,24.912455
3051,21.282984
3052,22.050661
3053,16.510426
3054,15.778058
3055,13.854248
3056,46.29117
3057,48.156445
3058,48.914204
3059,47.99145
3060,48.766457
3061,15.304728
3062,22.85559
3063,17.653465
3064,14.452403
3065,16.128408
3066,14.888046
3067,12.212523
3068,44.002052
3069,38.63098
3070,49.0467
3071,49.093582
3072,48.487667
3073,47.95451
3074,23.256865
3075,19.984686
3076,21.237482
3077,16.731998
3078,16.302898
3079,17.137531
3080,8.805778
3081,35.639233
3082,43.814327
3083,42.969387
3084,49.02054
3085,47.76441
3086,48.42321
3087,23.231094
3088,15.2873745
3089,16.691393
3090,18.53883
3091,16.882154
3092,18.04547
3093,15.442858
3094,37.312847
3095,35.86087
3096,49.39163
3097,47.78948
3098,25.244642
3099,19.168722
3100,20.18069
3101,16.90031
3102,17.402275
3103,17.909866
3104,6.6236806
3105,37.56834
3106,38.041756
3107,47.60385
3108,47.979958
3109,46.993927
3110,19.790993
3111,17.372904
3112,14.715384
3113,21.547913
3114,35.203888
3115,33.642296
3116,46.585293
3117,46.68719
3118,43.588356
3119,37.10286
3120,36.640232
3121,38.039818
3122,37.810997
3123,41.65605
3124,41.15761
3125,34.512154
3126,34.0855
3127,36.050865
3128,44.111607
3129,47.796165
3130,48.08532
3131,46.893497
3132,46.00824
3133,23.944033
3134,15.066322
3135,17.106073
3136,21.51105
3137,22.173845
3138,16.295376
3139,12.177355
3140,47.36529
3141,25.020697
3142,18.679016
3143,17.457893
3144,10.996195
3145,8.993484
3146,47.46343
3147,48.191944
3148,45.4695
3149,43.049713
3150,13.487231
3151,9.5705595
3152,32.55713
3153,44.48922
3154,48.320774
3155,47.308563
3156,15.240186
3157,19.886211
3158,18.085716
3159,20.398857
3160,16.133434
3161,47.88227
3162,45.841225
3163,25.867445
3164,15.088473
3165,19.568674
3166,15.887146
3167,17.447615
3168,16.571743
3169,9.827195
3170,22.08747
3171,37.66005
3172,48.715557
3173,49.01795
3174,48.95715
3175,24.612383
3176,19.77974
3177,18.470392
3178,17.99721
3179,16.304533
3180,16.328892
3181,18.885935
3182,16.815308
3183,42.742424
3184,35.562366
3185,36.58227
3186,44.70135
3187,47.113625
3188,47.253212
3189,47.117443
3190,46.31186
3191,42.04048
3192,36.13158
3193,40.18402
3194,40.820484
3195,39.465775
3196,45.670086
3197,47.78541
3198,48.22708
3199,47.13014
3200,47.852642
3201,44.937054
3202,25.680143
3203,14.412814
3204,20.375072
3205,12.757498
3206,10.0213375
3207,37.756294
3208,43.827885
3209,39.152695
3210,48.967747
3211,47.364628
3212,48.171745
3213,47.456192
3214,45.629677
3215,14.657
3216,19.468597
3217,16.174582
3218,39.751987
3219,38.693134
3220,42.80036
3221,49.02451
3222,47.133533
3223,47.784954
3224,19.37304
3225,20.06963
3226,18.423344
3227,10.072678
3228,38.338963
3229,39.06122
3230,43.150974
3231,48.680805
3232,46.84399
3233,47.717506
3234,46.688686
3235,21.23833
3236,18.088068
3237,15.43293
3238,17.334091
3239,8.034971
3240,20.179327
3241,43.181816
3242,47.912277
3243,48.17185
3244,25.274694
3245,14.270411
3246,19.156338
3247,24.3909
3248,22.953451
3249,16.89802
3250,13.600422
3251,13.771151
3252,17.147076
3253,36.930893
3254,27.42972
3255,34.3115
3256,48.09864
3257,48.567585
3258,27.740118
3259,27.422167
3260,15.197423
3261,16.724762
3262,40.82901
3263,36.825626
3264,32.341774
3265,44.80303
3266,47.03876
3267,40.39314
3268,39.88568
3269,39.37622
3270,41.033817
3271,34.48457
3272,45.90076
3273,47.06923
3274,46.051
3275,14.816809
3276,18.819016
3277,15.914915
3278,12.565192
3279,21.745523
3280,39.73979
3281,46.912407
3282,48.525246
3283,47.184895
3284,25.490723
3285,22.835983
3286,19.096338
3287,19.263273
3288,14.050276
3289,15.800637
3290,12.478091
3291,10.175173
3292,38.48673
3293,44.72181
3294,37.219097
3295,38.55836
3296,47.150063
3297,48.16389
3298,44.89689
3299,23.880802
3300,18.222
3301,15.982509
3302,49.449165
3303,47.885937
3304,49.115383
3305,48.577488
3306,25.686703
3307,16.931808
3308,18.757498
3309,17.702892
3310,15.664064
3311,10.568048
3312,18.822731
3313,32.542515
3314,48.181248
3315,49.75809
3316,47.33643
3317,45.225204
3318,24.415903
3319,16.156588
3320,20.068167
3321,24.10641
3322,21.097853
3323,15.526874
3324,15.353338
3325,9.487706
3326,8.325851
3327,18.282627
3328,36.734505
3329,43.03376
3330,48.272583
3331,47.614185
3332,24.506924
3333,26.427988
3334,44.929993
3335,47.27005
3336,47.15373
3337,46.513226
3338,43.910816
3339,40.796856
3340,43.02693
3341,41.032406
3342,38.463917
3343,43.611504
3344,25.022533
3345,39.02994
3346,46.476883
3347,47.125324
3348,46.166958
3349,44.222622
3350,23.549488
3351,15.071309
3352,17.252802
3353,15.416418
3354,13.907552
3355,20.809196
3356,38.08437
3357,44.613068
3358,47.61583
3359,48.843956
3360,24.005676
3361,21.051437
3362,21.370726
3363,15.075101
3364,13.004353
3365,20.482948
3366,38.90652
3367,47.86162
3368,46.016247
3369,24.710135
3370,16.479076
3371,39.056183
3372,41.4906
3373,47.58521
3374,48.926956
3375,48.063663
3376,47.69053
3377,26.103628
3378,12.048592
3379,12.283328
3380,18.469332
3381,14.206337
3382,14.230752
3383,14.315265
3384,6.7361393
3385,14.71444
3386,29.615217
3387,46.64261
3388,29.45282
3389,23.79638
3390,9.478704
3391,12.7191105
3392,29.58151
3393,47.566467
3394,49.03027
3395,48.554058
3396,47.728523
3397,22.825417
3398,22.883875
3399,16.7373
3400,19.598278
3401,22.569443
3402,19.163618
3403,19.377678
3404,24.335928
3405,43.751545
3406,47.231033
3407,47.231262
3408,46.980507
3409,46.21651
3410,45.7268
3411,39.06532
3412,38.878223
3413,39.670803
3414,32.055622
3415,47.30619
3416,45.66801
3417,18.520018
3418,25.623875
3419,20.373678
3420,17.451756
3421,14.474785
3422,15.523362
3423,40.37328
3424,48.86626
3425,49.088078
3426,48.705486
3427,46.054394
3428,31.640657
3429,35.545067
3430,32.345818
3431,27.047932
3432,27.604418
3433,19.651031
3434,19.45203
3435,33.07091
3436,41.92721
3437,48.080578
3438,49.63297
3439,48.63438
3440,48.174534
3441,34.203533
3442,27.654156
3443,27.580164
3444,20.221565
3445,19.552313
3446,33.124302
3447,41.60078
3448,48.76715
3449,47.52992
3450,48.255714
3451,47.84281
3452,45.402508
3453,38.62299
3454,25.423725
3455,20.740875
3456,20.971973
3457,19.668749
3458,11.422459
3459,46.38974
3460,48.790062
3461,48.262646
3462,47.831196
3463,47.199436
3464,22.042372
3465,17.537138
3466,19.29408
3467,20.567606
3468,12.745153
3469,39.259964
3470,48.165207
3471,46.239056
3472,31.941265
3473,25.706306
3474,23.971745
3475,25.951069
3476,34.79352
3477,41.09106
3478,37.609856
3479,44.79617
3480,46.722523
3481,46.918457
3482,47.07112
3483,46.843266
3484,46.918808
3485,47.217274
3486,42.95405
3487,44.251705
3488,42.827923
3489,40.503433
3490,37.770622
3491,44.850327
3492,44.141773
3493,47.599163
3494,46.719795
3495,45.329865
3496,30.190115
3497,20.242968
3498,17.435389
3499,12.788272
3500,25.77678
3501,46.091133
3502,41.879524
3503,44.162006
