id,speed
1872,43.39473
1873,35.34528
1874,46.938538
1875,46.548893
1876,46.281105
1877,43.777447
1878,23.757769
1879,22.277119
1880,10.987557
1881,48.049534
1882,48.98127
1883,47.11645
1884,47.89087
1885,21.142488
1886,29.268528
1887,23.934547
1888,22.763397
1889,25.29501
1890,48.07956
1891,17.413761
1892,26.169918
1893,27.713625
1894,22.190464
1895,15.198005
1896,47.289978
1897,47.33625
1898,18.458551
1899,22.102787
1900,14.005523
1901,25.60642
1902,40.05869
1903,48.204685
1904,45.232273
1905,11.816814
1906,19.348192
1907,22.361572
1908,23.343243
1909,14.701441
1910,24.304932
1911,48.07343
1912,47.359203
1913,27.048613
1914,21.830698
1915,24.820938
1916,23.880747
1917,23.010168
1918,34.79844
1919,43.32734
1920,39.223568
1921,47.653088
1922,43.664703
1923,39.703163
1924,37.96248
1925,36.385212
1926,43.077393
1927,43.99836
1928,42.893703
1929,46.073685
1930,35.010727
1931,14.998021
1932,22.008726
1933,20.736107
1934,20.459076
1935,20.338036
1936,44.865513
1937,38.725494
1938,40.039043
1939,47.251484
1940,46.45154
1941,44.550034
1942,34.550713
1943,14.821809
1944,27.914122
1945,26.288565
1946,14.228711
1947,25.391542
1948,43.61809
1949,40.49503
1950,49.26321
1951,46.52856
1952,44.62478
1953,32.779118
1954,17.156887
1955,17.514997
1956,19.974281
1957,16.572266
1958,12.36106
1959,39.568165
1960,47.177067
1961,48.77873
1962,47.39787
1963,48.072857
1964,44.02638
1965,24.061296
1966,17.405409
1967,43.848694
1968,41.299805
1969,48.72395
1970,43.076878
1971,13.4845495
1972,16.553434
1973,17.399792
1974,16.746042
1975,10.801916
1976,22.913624
1977,38.53952
1978,46.41578
1979,46.59754
1980,47.760056
1981,45.555935
1982,40.516083
1983,27.908224
1984,25.321062
1985,24.75072
1986,19.833157
1987,18.832247
1988,36.43844
1989,44.242016
1990,46.94684
1991,46.91294
1992,45.951466
1993,41.430138
1994,37.474617
1995,36.81471
1996,35.70102
1997,34.653683
1998,48.010147
1999,35.35236
2000,17.523317
2001,18.843637
2002,20.867956
2003,18.111507
2004,25.535683
2005,43.419353
2006,42.43601
2007,48.001793
2008,14.318177
2009,17.449152
2010,21.50023
2011,17.265608
2012,12.294277
2013,15.094615
2014,19.457817
2015,17.325167
2016,21.637924
2017,15.602643
2018,31.424519
2019,37.790142
2020,41.017277
2021,48.044792
2022,47.342022
2023,46.953827
2024,20.132423
2025,18.321642
2026,19.942465
2027,22.985735
2028,15.638945
2029,42.1854
2030,38.725365
2031,41.077374
2032,46.90236
2033,44.82389
2034,16.57039
2035,15.3249235
2036,16.202377
2037,14.847303
2038,7.6128154
2039,45.179943
2040,44.81458
2041,46.156628
2042,27.32021
2043,32.030273
2044,15.068669
2045,17.061857
2046,43.15435
2047,37.3325
2048,36.360123
2049,40.250774
2050,34.17873
2051,44.652542
2052,34.205017
2053,46.39816
2054,46.844112
2055,43.78806
2056,17.395226
2057,23.744106
2058,25.232634
2059,23.076256
2060,23.78329
2061,17.455507
2062,12.572452
2063,45.96184
2064,46.86489
2065,45.233036
2066,16.80817
2067,24.577953
2068,21.717056
2069,24.373585
2070,11.411103
2071,37.617523
2072,40.282448
2073,42.385994
2074,47.202396
2075,27.23155
2076,14.347588
2077,18.281952
2078,19.99032
2079,21.052391
2080,21.581076
2081,36.819366
2082,47.507145
2083,45.955128
2084,44.317837
2085,13.524167
2086,20.746073
2087,15.945143
2088,18.591013
2089,41.136803
2090,38.74545
2091,47.732365
2092,46.639954
2093,47.864994
2094,44.18175
2095,14.226307
2096,18.348946
2097,12.9168215
2098,17.292915
2099,19.107147
2100,11.064642
2101,35.333023
2102,45.61068
2103,47.202896
2104,46.859512
2105,46.339535
2106,27.727245
2107,23.089493
2108,23.999285
2109,23.64214
2110,20.339254
2111,21.653883
2112,20.403727
2113,34.109005
2114,44.96464
2115,46.65586
2116,46.17845
2117,42.97388
2118,44.879932
2119,40.639828
2120,36.854115
2121,37.430206
2122,43.599525
2123,41.743675
2124,30.565046
2125,35.38077
2126,48.04568
2127,47.632103
2128,46.310844
2129,45.766754
2130,43.971573
2131,14.600837
2132,18.797146
2133,17.923796
2134,18.60535
2135,21.591568
2136,22.338846
2137,11.11557
2138,47.659496
2139,48.239067
2140,16.347145
2141,18.85231
2142,38.307785
2143,49.228172
2144,48.45561
2145,45.337
2146,15.396772
2147,17.72444
2148,13.122781
2149,15.982681
2150,20.965647
2151,37.35083
2152,38.79126
2153,48.405987
2154,48.079315
2155,46.91575
2156,13.562985
2157,14.042519
2158,16.377468
2159,17.449488
2160,20.103977
2161,11.964274
2162,31.882082
2163,35.636734
2164,47.86708
2165,31.196737
2166,14.273785
2167,16.48331
2168,18.364168
2169,20.299719
2170,19.175362
2171,22.298063
2172,20.034748
2173,9.474472
2174,40.99068
2175,34.417866
2176,33.385338
2177,46.56989
2178,48.88599
2179,49.311962
2180,21.183212
2181,18.47054
2182,22.25578
2183,19.183735
2184,16.63699
2185,32.327057
2186,34.069794
2187,34.57642
2188,47.61297
2189,47.338245
2190,47.50799
2191,47.043316
2192,43.5738
2193,39.859573
2194,37.18616
2195,43.87946
2196,41.35457
2197,36.832363
2198,37.12575
2199,34.35494
2200,35.14909
2201,39.665577
2202,46.57317
2203,46.39822
2204,46.004257
2205,15.203881
2206,21.144825
2207,9.266459
2208,39.271656
2209,39.37895
2210,45.445156
2211,43.665134
2212,28.469234
2213,18.6007
2214,18.083622
2215,13.2973585
2216,6.626997
2217,21.36349
2218,41.94319
2219,47.13783
2220,47.27701
2221,46.20158
2222,45.962852
2223,44.33496
2224,11.780138
2225,15.515029
2226,13.857402
2227,13.015904
2228,10.152692
2229,8.981506
2230,23.533924
2231,44.73423
2232,46.057487
2233,46.78841
2234,47.49839
2235,46.597305
2236,44.13383
2237,13.245755
2238,16.896284
2239,28.518003
2240,16.157158
2241,22.83243
2242,35.27108
2243,47.120716
2244,48.236732
2245,47.725746
2246,48.29924
2247,47.283188
2248,44.978676
2249,27.971893
2250,12.613544
2251,20.488682
2252,20.968973
2253,12.964478
2254,17.557493
2255,13.752174
2256,9.200486
2257,18.868038
2258,28.016638
2259,33.915787
2260,48.015503
2261,48.36003
2262,47.24054
2263,25.805525
2264,20.097387
2265,19.42421
2266,37.750572
2267,47.372
2268,45.5374
2269,42.09153
2270,41.679096
2271,43.508907
2272,43.60542
2273,44.497803
2274,43.375496
2275,43.474983
2276,37.688694
2277,37.034252
2278,47.376385
2279,47.185192
2280,47.77015
2281,46.854702
2282,26.059275
2283,25.578426
2284,23.57817
2285,21.876192
2286,22.940691
2287,24.083284
2288,12.301022
2289,41.672543
2290,46.402313
2291,25.474192
2292,11.668004
2293,15.741658
2294,19.012232
2295,19.555727
2296,17.80544
2297,43.78091
2298,40.89944
2299,48.94191
2300,47.346542
2301,19.607454
2302,17.250223
2303,16.402271
2304,17.168472
2305,11.510005
2306,8.465277
2307,39.26224
2308,43.829
2309,48.67234
2310,46.80643
2311,48.194473
2312,47.43785
2313,44.803352
2314,25.455956
2315,47.97789
2316,48.728657
2317,47.209404
2318,24.539335
2319,15.928543
2320,20.56593
2321,21.191301
2322,14.444441
2323,9.607771
2324,16.311394
2325,37.19742
2326,46.63717
2327,48.18092
2328,47.9949
2329,47.669918
2330,47.257557
2331,41.587597
2332,26.820873
2333,23.40417
2334,14.533395
2335,18.203016
2336,14.384546
2337,35.6207
2338,33.287872
2339,39.047424
2340,47.835445
2341,40.41532
2342,41.39168
2343,41.580605
2344,38.931736
2345,44.34156
2346,47.40821
2347,47.853287
2348,13.903053
2349,24.773005
2350,24.611198
2351,20.536726
2352,22.465954
2353,41.90473
2354,47.453938
2355,48.193554
2356,46.77639
2357,43.87746
2358,16.257643
2359,18.581944
2360,13.73762
2361,15.976174
2362,16.63618
2363,10.700837
2364,8.587552
2365,36.214554
2366,47.5985
2367,47.83766
2368,47.207027
2369,44.37739
2370,25.146338
2371,14.449383
2372,32.550835
2373,44.510002
2374,48.316658
2375,47.483215
2376,11.867939
2377,20.702608
2378,14.515332
2379,15.272931
2380,8.461599
2381,32.96666
2382,38.762928
2383,47.89543
2384,47.548267
2385,44.59313
2386,11.198132
2387,17.378256
2388,17.48975
2389,32.63539
2390,46.416237
2391,47.62235
2392,48.84073
2393,25.377565
2394,24.611115
2395,20.373331
2396,23.136517
2397,17.035522
2398,47.466404
2399,47.89624
2400,48.473858
2401,25.141245
2402,17.762163
2403,15.843661
2404,24.967384
2405,36.37955
2406,43.795303
2407,45.072
2408,39.651634
2409,47.880188
2410,47.36394
2411,30.658243
2412,23.783855
2413,31.159508
2414,28.054224
2415,28.816927
2416,15.515203
2417,38.79196
2418,47.33979
2419,45.847595
2420,21.513765
2421,16.120918
2422,47.11629
2423,45.94481
2424,12.435161
2425,17.360209
2426,15.295076
2427,16.677868
2428,14.675423
2429,14.355433
2430,9.300044
2431,7.1163354
2432,36.174374
2433,48.082367
2434,47.128498
2435,24.011322
2436,15.179296
2437,20.039705
2438,22.148748
2439,18.326843
2440,14.510563
2441,40.02352
2442,47.46721
2443,47.67996
2444,46.2309
2445,44.366955
2446,13.275765
2447,17.072811
2448,18.95813
2449,14.369005
2450,10.914419
2451,12.168189
2452,48.983273
2453,39.764904
2454,22.67149
2455,29.19442
2456,13.7839365
2457,33.92465
2458,28.709692
2459,47.73508
2460,46.25566
2461,37.912975
2462,40.02809
2463,40.747078
2464,31.591814
2465,30.62906
2466,39.315193
2467,41.147026
2468,44.170765
2469,46.930054
2470,47.6213
2471,46.84445
2472,46.440834
2473,25.894224
2474,17.73602
2475,18.631466
2476,25.051989
2477,25.768417
2478,22.74636
2479,11.240305
2480,12.368542
2481,46.988052
2482,41.893856
2483,46.416363
2484,47.4743
2485,47.08917
2486,46.74471
2487,30.36081
2488,37.283897
2489,36.867107
2490,31.073587
2491,29.465193
2492,29.69393
2493,20.744724
2494,46.179516
2495,40.318417
2496,48.085506
2497,47.339947
2498,47.550774
2499,46.348175
2500,44.175755
2501,19.93352
2502,14.137431
2503,16.482258
2504,10.090932
2505,21.833702
2506,41.722214
2507,49.055283
2508,48.67677
2509,47.628666
2510,45.371014
2511,13.3005295
2512,20.860851
2513,20.276945
2514,22.26994
2515,23.084764
2516,16.595602
2517,35.984524
2518,37.977097
2519,17.086758
2520,21.921005
2521,19.27515
2522,22.414268
2523,10.801766
2524,10.185558
2525,19.51988
2526,35.47418
2527,44.50574
2528,45.541977
2529,48.569798
2530,48.99355
2531,19.722757
2532,20.695206
2533,18.331072
2534,22.695267
2535,33.013165
2536,43.158745
2537,44.252716
2538,44.877415
2539,39.37897
2540,36.575245
2541,38.44892
2542,40.08146
2543,44.121014
2544,46.636448
2545,48.015846
2546,48.161842
2547,46.347633
2548,37.099472
2549,30.844313
2550,30.68264
2551,29.038645
2552,20.597628
2553,32.75675
2554,43.977184
2555,44.077274
2556,47.6918
2557,49.11435
2558,47.980385
2559,47.52655
2560,45.87826
2561,28.419424
2562,14.665603
2563,19.50507
2564,26.76706
2565,20.659916
2566,16.572603
2567,38.852802
2568,47.70384
2569,45.251087
2570,15.290005
2571,23.602219
2572,19.227812
2573,15.445066
2574,10.498906
2575,48.51296
2576,25.602987
2577,11.274007
2578,8.516565
2579,43.59497
2580,41.267986
2581,46.434196
2582,46.940964
2583,47.37285
2584,46.96026
2585,45.40548
2586,16.065155
2587,25.47771
2588,20.889662
2589,23.66435
2590,21.117653
2591,39.86886
2592,33.377415
2593,43.493263
2594,47.118256
2595,46.896336
2596,21.709307
2597,26.095469
2598,27.957224
2599,24.660894
2600,20.975893
2601,15.704243
2602,18.634344
2603,38.013
2604,47.17977
2605,47.013218
2606,46.766758
2607,40.999542
2608,38.40485
2609,41.837826
2610,39.519184
2611,37.46499
2612,38.183136
2613,42.92597
2614,38.30405
2615,46.1286
2616,47.407772
2617,43.71121
2618,24.173967
2619,15.11481
2620,18.888172
2621,29.328934
2622,26.462759
2623,24.005302
2624,26.20678
2625,25.956894
2626,40.02442
2627,47.470078
2628,48.11164
2629,46.78781
2630,25.948137
2631,24.510727
2632,19.049324
2633,21.348864
2634,19.647058
2635,40.298637
2636,46.51393
2637,41.736614
2638,44.31555
2639,47.32984
2640,48.50528
2641,46.765053
2642,24.327738
2643,15.271152
2644,16.028852
2645,13.36673
2646,13.991248
2647,11.99292
2648,8.655892
2649,43.64587
2650,47.323006
2651,47.931564
2652,48.30069
2653,47.62443
2654,25.85782
2655,17.66215
2656,19.44844
2657,15.019535
2658,20.3027
2659,44.424088
2660,37.234314
2661,47.27567
2662,49.048374
2663,47.69474
2664,47.112694
2665,25.202234
2666,13.791582
2667,19.336002
2668,16.496597
2669,18.980122
2670,19.23857
2671,45.737614
2672,35.87471
2673,21.44278
2674,19.934347
2675,19.30918
2676,32.813488
2677,38.589127
2678,37.043247
2679,46.7987
2680,45.92096
2681,45.422413
2682,42.91674
2683,37.859947
2684,41.54478
2685,41.163834
2686,47.789658
2687,47.272423
2688,45.984203
2689,43.999836
2690,24.44505
2691,16.677027
2692,22.299982
2693,13.579203
2694,37.69851
2695,42.302574
2696,39.427647
2697,47.45844
2698,46.79572
2699,45.146
2700,10.492413
2701,14.9874
2702,14.138075
2703,14.173036
2704,35.434547
2705,40.941116
2706,48.569923
2707,45.59472
2708,35.6359
2709,40.188263
2710,28.598372
2711,30.057035
2712,29.631805
2713,27.916737
2714,20.348333
2715,45.629856
2716,47.19989
2717,45.75354
2718,23.946718
2719,16.519777
2720,22.414673
2721,19.613104
2722,19.952187
2723,16.342083
2724,10.302285
2725,21.564474
2726,39.324932
2727,47.757355
2728,48.661423
2729,45.27827
2730,21.896841
2731,19.179329
2732,9.769742
2733,21.909224
2734,38.651108
2735,47.11573
2736,48.997837
2737,48.810017
2738,49.7927
2739,48.432682
2740,43.111294
2741,27.612494
2742,22.546444
2743,18.16544
2744,18.499388
2745,16.42266
2746,19.019651
2747,37.64084
2748,48.685635
2749,48.093487
2750,47.83275
2751,44.726936
2752,42.848824
2753,37.776443
2754,42.233543
2755,35.766655
2756,33.61535
2757,48.52409
2758,47.86424
2759,47.445477
2760,22.505585
2761,19.24807
2762,19.401266
2763,11.561016
2764,23.126509
2765,40.01944
2766,44.163475
2767,48.39782
2768,48.834793
2769,47.64313
2770,45.99082
2771,13.137068
2772,22.612312
2773,21.971195
2774,16.242897
2775,20.603594
2776,36.81777
2777,44.104588
2778,41.206085
2779,48.453842
2780,47.91901
2781,48.393623
2782,47.43898
2783,44.78568
2784,24.818708
2785,12.210297
2786,18.014114
2787,17.737305
2788,12.403136
2789,7.5048385
2790,18.51335
2791,34.921185
2792,43.648342
2793,37.332527
2794,41.175884
2795,49.103214
2796,46.926014
2797,15.928002
2798,20.09666
2799,19.513319
2800,18.452139
2801,20.41004
2802,21.738426
2803,16.604689
2804,20.547342
2805,36.065422
2806,47.936428
2807,49.42302
2808,47.911808
2809,27.39917
2810,15.620563
2811,19.71714
2812,17.625875
2813,14.952051
2814,20.438383
2815,44.036175
2816,37.871338
2817,48.09999
2818,22.808603
2819,22.647217
2820,23.99616
2821,21.276165
2822,34.035213
2823,39.058723
2824,34.7948
2825,43.759445
2826,45.984974
2827,46.72966
2828,46.41153
2829,41.364403
2830,35.61643
2831,34.475777
2832,38.557137
2833,40.22937
2834,37.423035
2835,32.526936
2836,37.897125
2837,47.58444
2838,46.630028
2839,13.13351
2840,18.42227
2841,18.552362
2842,18.274784
2843,19.111242
2844,19.374699
2845,12.446743
2846,37.63532
2847,43.286106
2848,48.138596
2849,48.01752
2850,48.39392
2851,47.650013
2852,47.184963
2853,45.59383
2854,16.89449
2855,17.845575
2856,45.134354
2857,38.4633
2858,41.761173
2859,49.01011
2860,25.772871
2861,14.010107
2862,16.598408
2863,21.097565
2864,16.341621
2865,8.793893
2866,19.844233
2867,34.738373
2868,43.270493
2869,36.15414
2870,23.817274
2871,23.574196
2872,22.741905
2873,18.979437
2874,13.176953
2875,39.239197
2876,46.529377
2877,48.21044
2878,47.534092
2879,48.546818
2880,25.44324
2881,16.99351
2882,22.83742
2883,24.26842
2884,22.315947
2885,16.283634
2886,11.192132
2887,44.94375
2888,39.762783
2889,46.935627
2890,46.441887
2891,46.94369
2892,41.882763
2893,22.309874
2894,22.0891
2895,21.495037
2896,17.352398
2897,18.4335
2898,33.1639
2899,42.2601
2900,37.32845
2901,47.734158
2902,47.235977
2903,39.430965
2904,39.586796
2905,42.522808
2906,44.126522
2907,40.556194
2908,43.695927
2909,38.048775
2910,38.133102
2911,47.045555
2912,46.36613
2913,24.498693
2914,13.25741
2915,27.044464
2916,25.958426
2917,23.138737
2918,39.067715
2919,43.678326
2920,46.739475
2921,47.387157
2922,46.988514
2923,23.24102
2924,19.974566
2925,21.031322
2926,16.976217
2927,9.7856045
2928,8.745314
2929,41.216255
2930,48.192284
2931,47.650135
2932,13.207251
2933,16.877384
2934,20.262177
2935,20.748863
2936,18.482632
2937,8.169651
2938,45.45273
2939,41.634556
2940,47.515247
2941,46.910923
2942,46.458614
2943,14.869552
2944,23.878386
2945,23.092209
2946,11.853268
2947,22.224249
2948,45.016216
2949,37.18705
2950,41.683575
2951,47.64447
2952,46.150486
2953,25.492916
2954,17.026989
2955,22.510489
2956,19.736824
2957,18.132904
2958,18.068043
2959,20.577044
2960,42.39311
2961,37.864986
2962,46.717377
2963,48.448677
2964,42.225597
2965,26.292349
2966,20.254145
2967,21.12192
2968,24.15979
2969,19.808819
2970,20.84128
2971,32.558495
2972,45.440662
2973,47.99334
2974,47.433517
2975,44.964615
2976,37.488155
2977,32.16425
2978,46.997765
2979,26.159311
2980,24.906061
2981,21.799145
2982,23.364573
2983,14.196875
2984,11.170195
2985,45.27549
2986,47.74119
2987,48.22032
2988,48.240414
2989,44.894337
2990,13.761353
2991,17.966805
2992,25.463495
2993,22.445974
2994,17.50093
2995,13.167109
2996,19.832197
2997,44.654846
2998,44.34725
2999,49.091007
3000,47.873783
3001,47.645782
3002,24.84142
3003,18.630991
3004,15.679904
3005,8.197324
3006,38.720573
3007,42.484264
3008,46.874203
3009,44.846153
3010,16.89237
3011,19.019663
3012,21.945976
3013,39.09649
3014,44.090477
3015,34.689095
3016,49.007713
3017,25.513424
3018,20.994469
3019,14.935646
3020,14.615502
3021,11.294711
3022,21.336496
3023,33.25854
3024,45.898014
3025,40.769417
3026,15.190664
3027,14.034426
3028,18.715014
3029,18.591684
3030,19.694036
3031,36.35876
3032,44.46835
3033,46.87767
3034,46.747166
3035,47.12268
3036,43.930935
3037,38.82978
3038,37.54869
3039,39.714935
3040,38.45317
3041,40.341824
3042,34.91956
3043,44.99218
3044,43.676846
3045,45.156254
3046,47.252377
3047,47.625725
3048,43.379337
3049,14.193524
3050,24.425598
3051,20.96159
3052,21.231142
3053,16.134073
3054,16.850418
3055,13.496385
3056,46.55706
3057,48.273693
3058,48.874264
3059,48.23849
3060,48.712032
3061,15.275539
3062,23.27211
3063,17.893787
3064,14.064219
3065,16.689236
3066,16.147503
3067,11.832578
3068,43.528355
3069,37.900208
3070,49.093468
3071,48.80357
3072,48.382687
3073,47.916214
3074,23.633003
3075,19.772646
3076,21.389421
3077,17.329666
3078,16.642239
3079,16.755753
3080,8.515842
3081,35.16185
3082,43.107338
3083,42.01336
3084,49.014122
3085,47.856163
3086,48.14118
3087,23.458586
3088,15.718199
3089,16.293266
3090,18.322794
3091,16.162376
3092,16.814245
3093,14.518993
3094,37.64675
3095,35.891273
3096,49.447563
3097,47.485435
3098,25.374172
3099,18.80808
3100,19.70764
3101,15.913225
3102,16.200712
3103,18.199707
3104,7.3150086
3105,37.812973
3106,37.683495
3107,47.30085
3108,48.135693
3109,47.400497
3110,19.248013
3111,18.511703
3112,15.434503
3113,20.230087
3114,34.28912
3115,33.229145
3116,46.82602
3117,46.86471
3118,43.5959
3119,36.267334
3120,36.367565
3121,37.901226
3122,38.29468
3123,41.571392
3124,41.922405
3125,34.43865
3126,34.715797
3127,36.874496
3128,44.162643
3129,47.82192
3130,48.337452
3131,46.983612
3132,46.349125
3133,24.452488
3134,15.16082
3135,17.039139
3136,21.099337
3137,21.91315
3138,16.777296
3139,12.773088
3140,47.494675
3141,25.13283
3142,17.177767
3143,17.275164
3144,11.049964
3145,9.375839
3146,47.6991
3147,48.476
3148,46.018005
3149,43.53881
3150,12.683835
3151,10.13307
3152,32.730522
3153,44.67203
3154,48.224186
3155,47.308628
3156,14.755235
3157,20.545937
3158,18.62257
3159,19.598381
3160,16.202644
3161,47.781395
3162,45.431637
3163,25.337994
3164,15.132424
3165,19.943684
3166,15.934042
3167,17.744108
3168,16.896505
3169,9.867266
3170,21.462267
3171,37.02857
3172,48.657463
3173,49.220863
3174,48.674084
3175,24.779703
3176,20.055922
3177,17.531519
3178,17.474768
3179,16.235207
3180,16.657923
3181,18.615154
3182,17.129635
3183,42.781548
3184,35.163456
3185,36.259445
3186,44.812687
3187,47.480087
3188,47.408623
3189,47.066616
3190,46.33765
3191,42.409245
3192,36.61997
3193,40.106243
3194,40.678333
3195,39.39968
3196,45.868984
3197,47.36656
3198,48.228054
3199,47.05177
3200,47.896793
3201,45.01938
3202,25.556475
3203,14.289472
3204,21.002401
3205,13.89483
3206,10.544153
3207,37.882275
3208,43.675533
3209,39.101254
3210,48.41307
3211,47.072258
3212,47.884617
3213,47.23169
3214,45.619705
3215,15.520796
3216,19.477337
3217,16.343748
3218,39.151253
3219,38.31389
3220,42.866066
3221,48.531548
3222,46.94478
3223,47.663143
3224,19.08299
3225,20.563223
3226,18.14317
3227,10.4383745
3228,38.299843
3229,38.714493
3230,43.073566
3231,48.25328
3232,46.431843
3233,47.562683
3234,46.502834
3235,22.006573
3236,17.940645
3237,15.175697
3238,16.977821
3239,8.549981
3240,20.806513
3241,43.653294
3242,47.834183
3243,48.05615
3244,25.370907
3245,15.227384
3246,19.10411
3247,23.980343
3248,23.74216
3249,16.684244
3250,13.626242
3251,13.662593
3252,17.640652
3253,37.20272
3254,27.539413
3255,34.561405
3256,47.938103
3257,48.526142
3258,28.188992
3259,29.079134
3260,15.406053
3261,16.462898
3262,41.317604
3263,37.130116
3264,32.251564
3265,44.95424
3266,47.091995
3267,38.999874
3268,39.306774
3269,38.813354
3270,40.54173
3271,34.806854
3272,45.357773
3273,47.430347
3274,46.08463
3275,15.253872
3276,18.349699
3277,15.983175
3278,12.634776
3279,22.221682
3280,40.069992
3281,46.908752
3282,48.33129
3283,47.27158
3284,25.229546
3285,21.68015
3286,18.50756
3287,18.167278
3288,13.624095
3289,16.265944
3290,12.607585
3291,10.587432
3292,38.642937
3293,44.62298
3294,38.185635
3295,39.074116
3296,47.001385
3297,47.670395
3298,44.859062
3299,23.76687
3300,17.860247
3301,15.646833
3302,49.08654
3303,47.87209
3304,48.847748
3305,48.35717
3306,26.127539
3307,16.875763
3308,18.229858
3309,17.226717
3310,15.622312
3311,10.284225
3312,18.844603
3313,32.621254
3314,47.900654
3315,49.45681
3316,47.709488
3317,45.526577
3318,24.78811
3319,15.652457
3320,19.088747
3321,23.858646
3322,20.949478
3323,14.876238
3324,15.658972
3325,9.994284
3326,8.00049
3327,18.168446
3328,37.10246
3329,42.704483
3330,48.04404
3331,48.01228
3332,24.437088
3333,26.454994
3334,45.099827
3335,47.289257
3336,47.031048
3337,46.46021
3338,43.85176
3339,41.631092
3340,43.57187
3341,42.05206
3342,39.38053
3343,43.837334
3344,25.113808
3345,39.38047
3346,46.441643
3347,47.09529
3348,45.837696
3349,43.88751
3350,23.269062
3351,14.967241
3352,16.695196
3353,16.562862
3354,14.328357
3355,20.70598
3356,38.17987
3357,44.269978
3358,47.53592
3359,48.586254
3360,23.845924
3361,20.753216
3362,21.221663
3363,14.591468
3364,12.71536
3365,20.319136
3366,39.28695
3367,47.723927
3368,45.74363
3369,24.538816
3370,15.079125
3371,38.88388
3372,41.401665
3373,47.700474
3374,49.108437
3375,48.006153
3376,47.506336
3377,25.560883
3378,12.559672
3379,13.404495
3380,19.25787
3381,14.712773
3382,15.645801
3383,14.191004
3384,6.2499213
3385,13.551095
3386,29.209055
3387,46.92212
3388,29.90225
3389,23.534506
3390,9.866089
3391,11.726298
3392,29.578888
3393,47.70196
3394,48.96225
3395,48.406044
3396,47.208073
3397,22.575695
3398,23.20468
3399,16.056929
3400,19.187151
3401,22.784498
3402,19.156015
3403,19.342472
3404,24.173952
3405,44.059566
3406,47.118893
3407,47.18338
3408,47.04077
3409,46.317795
3410,46.09505
3411,39.670975
3412,39.87712
3413,39.694283
3414,30.782013
3415,47.25518
3416,45.962128
3417,19.158823
3418,26.223848
3419,20.465057
3420,17.894285
3421,13.86992
3422,15.071985
3423,41.129684
3424,48.5674
3425,48.612297
3426,48.193035
3427,45.884556
3428,31.194105
3429,35.64175
3430,32.06466
3431,26.82849
3432,27.104485
3433,19.934
3434,20.065538
3435,32.544136
3436,42.500027
3437,47.99581
3438,49.542717
3439,48.3307
3440,48.03934
3441,34.34781
3442,27.255125
3443,27.823875
3444,20.69698
3445,19.870142
3446,32.06157
3447,41.628017
3448,48.733883
3449,47.739872
3450,48.14013
3451,47.476788
3452,45.271866
3453,38.217197
3454,26.325598
3455,20.619036
3456,21.426697
3457,19.630352
3458,11.913147
3459,46.52989
3460,48.942688
3461,48.436012
3462,47.836735
3463,47.34717
3464,22.228577
3465,17.952166
3466,19.585531
3467,20.029833
3468,12.473614
3469,39.07295
3470,48.339893
3471,45.979782
3472,31.980043
3473,26.488478
3474,23.760738
3475,25.119205
3476,34.497902
3477,40.92875
3478,37.515053
3479,44.805046
3480,46.94115
3481,47.10059
3482,47.173565
3483,46.9921
3484,46.699165
3485,46.616238
3486,43.000458
3487,43.690464
3488,41.754753
3489,40.267525
3490,37.70112
3491,45.569717
3492,43.730217
3493,47.34307
3494,47.263054
3495,45.481678
3496,30.382309
3497,20.633602
3498,17.330366
3499,12.652089
3500,25.779325
3501,46.185123
3502,41.804634
3503,43.849155
